geoid,timestep,deaths_sp_lag,INTPTLAT,INTPTLON,timestep,svi_theme1,svi_theme2,svi_theme3,svi_theme4,svi_total_,prev_deaths_05back,prev_deaths_04back,prev_deaths_03back,prev_deaths_02back,prev_deaths_01back
17031240300,5,0.42857142857142855,41.9123693,-87.6750677,5,0.0175,0.0074,0.3721,0.7214,0.055,0.0,0.0,0.0,0.0,0.0
17031240500,5,0.45454545454545453,41.9119683,-87.6836267,5,0.0003,0.0064,0.3184,0.3756,0.0071,0.0,0.0,0.0,0.0,0.0
17031240600,5,0.375,41.9121341,-87.6897111,5,0.3474,0.0633,0.5861,0.5021,0.2835,0.0,0.0,1.0,0.0,1.0
17031240700,5,0.75,41.9120878,-87.6945986,5,0.6038,0.258,0.7218,0.4862,0.5387,0.0,0.0,0.0,0.0,0.0
17031240800,5,0.7142857142857143,41.9120483,-87.6994876,5,0.6652,0.1437,0.7138,0.9779,0.7448,0.0,2.0,1.0,2.0,1.0
17031240900,5,1.5,41.9048448,-87.6986233,5,0.6892,0.2558,0.7648,0.266,0.5135,0.0,1.0,4.0,0.0,1.0
17031241000,5,0.7142857142857143,41.9079686,-87.6945342,5,0.699,0.2233,0.7513,0.5083,0.5875,0.0,1.0,0.0,1.0,0.0
17031241100,5,0.6666666666666666,41.9066403,-87.6895801,5,0.5129,0.0623,0.6531,0.6778,0.4472,0.0,1.0,0.0,0.0,1.0
17031241200,5,0.625,41.906707,-87.6846857,5,0.215,0.0473,0.5192,0.6597,0.2386,0.0,0.0,0.0,0.0,0.0
17031241300,5,0.5,41.9067716,-87.681025,5,0.0663,0.0743,0.4873,0.6186,0.1744,0.0,0.0,0.0,0.0,0.0
17031241400,5,0.45454545454545453,41.9060312,-87.6753137,5,0.2386,0.0338,0.4661,0.8007,0.2543,0.0,1.0,1.0,2.0,1.0
17031241500,5,0.625,41.908374,-87.6709298,5,0.1299,0.027,0.4203,0.4063,0.0891,0.0,1.0,0.0,1.0,1.0
17031241600,5,0.8571428571428571,41.9067097,-87.6653277,5,0.32,0.0347,0.5207,0.4641,0.199,0.0,0.0,2.0,1.0,2.0
17031242000,5,0.75,41.8997371,-87.6649536,5,0.2552,0.0639,0.6531,0.9079,0.4088,0.0,0.0,2.0,2.0,1.0
17031242100,5,0.75,41.8996698,-87.6698375,5,0.0928,0.0221,0.5355,0.2534,0.0458,0.0,1.0,0.0,2.0,0.0
17031242200,5,0.5714285714285714,41.8995893,-87.6747188,5,0.0455,0.035,0.3558,0.2635,0.0341,0.0,0.0,0.0,0.0,0.0
17031242300,5,0.6666666666666666,41.8995065,-87.6796003,5,0.1413,0.0359,0.3583,0.8286,0.2092,0.0,1.0,0.0,1.0,0.0
17031242400,5,0.6666666666666666,41.8994219,-87.68449,5,0.4137,0.0479,0.2677,0.6032,0.2819,0.0,1.0,1.0,0.0,2.0
17031242500,5,0.7142857142857143,41.8994455,-87.6893191,5,0.6339,0.0476,0.623,0.9294,0.5912,0.0,1.0,0.0,2.0,1.0
17031242600,5,1.125,41.90056,-87.694197,5,0.5295,0.1904,0.6359,0.3498,0.4106,0.0,0.0,3.0,3.0,1.0
17031242700,5,2.5,41.8974254,-87.6993742,5,0.629,0.1139,0.7191,0.4386,0.4767,0.0,0.0,0.0,0.0,1.0
17031242800,5,1.5555555555555556,41.892632,-87.6903237,5,0.457,0.3851,0.4544,0.3765,0.414,0.0,0.0,0.0,0.0,0.0
17031242900,5,0.8571428571428571,41.8921955,-87.6842896,5,0.1112,0.1112,0.5763,0.7024,0.2614,0.0,2.0,0.0,0.0,0.0
17031243000,5,0.875,41.8922753,-87.6793981,5,0.3194,0.0418,0.5821,0.1892,0.1364,0.0,0.0,0.0,0.0,2.0
17031243100,5,0.625,41.8923546,-87.6745068,5,0.543,0.07,0.7108,0.2279,0.3065,0.0,0.0,0.0,0.0,1.0
17031243200,5,0.875,41.8924327,-87.6696238,5,0.1904,0.0292,0.6002,0.52,0.1634,0.0,0.0,2.0,0.0,0.0
17031243300,5,0.875,41.8924781,-87.6647388,5,0.3538,0.0172,0.4992,0.2439,0.1041,0.0,0.0,0.0,0.0,1.0
17031243400,5,1.3333333333333333,41.892566,-87.659854,5,0.4782,0.1447,0.6687,0.7181,0.5009,0.0,0.0,0.0,0.0,0.0
17031243500,5,1.6,41.8926494,-87.6525227,5,0.1873,0.0215,0.591,0.5599,0.152,0.0,0.0,0.0,2.0,2.0
17031250200,5,1.25,41.9123508,-87.751073,5,0.9076,0.7002,0.9134,0.5556,0.8477,0.0,1.0,0.0,1.0,2.0
17031250300,5,1.5555555555555556,41.9128483,-87.7608528,5,0.9416,0.9705,0.9343,0.351,0.8971,0.0,0.0,1.0,4.0,0.0
17031250400,5,1.0,41.912905,-87.7754058,5,0.8695,0.8624,0.9202,0.2113,0.7537,0.0,1.0,2.0,0.0,3.0
17031250500,5,1.0,41.914618,-87.796796,5,0.6299,0.2002,0.7657,0.4226,0.5206,0.0,1.0,2.0,0.0,2.0
17031250600,5,2.142857142857143,41.9056935,-87.7706303,5,0.8676,0.9856,0.9251,0.2417,0.8326,0.0,0.0,2.0,2.0,3.0
17031250700,5,2.3333333333333335,41.9058206,-87.7608128,5,0.8956,0.316,0.988,0.7896,0.8406,0.0,3.0,5.0,1.0,3.0
17031250800,5,1.875,41.9061855,-87.7514741,5,0.8759,0.8062,0.973,0.2829,0.7733,0.0,1.0,1.0,1.0,2.0
17031251000,5,3.125,41.8986945,-87.7448924,5,0.93,0.9097,0.9696,0.34,0.863,0.0,0.0,0.0,0.0,2.0
17031251100,5,2.5555555555555554,41.8986248,-87.7520112,5,0.9082,0.9997,0.9487,0.8274,0.9936,0.0,3.0,2.0,6.0,2.0
17031251200,5,3.111111111111111,41.8985491,-87.760604,5,0.9779,0.6708,0.9671,0.4042,0.8572,0.0,1.0,3.0,4.0,2.0
17031251300,5,2.625,41.8984251,-87.7703849,5,0.9358,0.9748,0.9463,0.9607,0.996,0.0,0.0,5.0,4.0,4.0
17031251400,5,3.875,41.8909574,-87.7701248,5,0.9011,0.9112,0.8511,0.9834,0.9889,0.0,0.0,1.0,3.0,3.0
17031251500,5,4.555555555555555,41.8911035,-87.7603538,5,0.9545,0.8025,0.9377,0.9152,0.9748,0.0,0.0,3.0,4.0,3.0
17031251600,5,3.2857142857142856,41.8914065,-87.7518037,5,0.9604,0.9969,0.9859,0.851,0.9957,0.0,2.0,2.0,3.0,6.0
17031251700,5,3.5714285714285716,41.8913844,-87.7444793,5,0.6886,0.719,0.9251,0.3876,0.6784,0.0,1.0,2.0,0.0,1.0
17031251800,5,4.636363636363637,41.8841436,-87.7478885,5,0.9628,0.7279,0.9189,0.8796,0.9641,0.0,1.0,2.0,3.0,7.0
17031251900,5,4.625,41.8838116,-87.7600945,5,0.9509,0.7712,0.9189,0.7733,0.9401,0.0,2.0,7.0,5.0,8.0
17031252000,5,3.888888888888889,41.8836759,-87.7698798,5,0.8489,0.9573,0.9475,0.9389,0.9773,0.0,2.0,2.0,5.0,6.0
17031252101,5,3.75,41.8738812,-87.7698552,5,0.9721,0.9014,0.9582,0.6293,0.9502,0.0,0.0,0.0,2.0,1.0
17031252102,5,5.0,41.876599,-87.7598276,5,0.9459,0.9739,0.9441,0.5292,0.941,0.0,2.0,5.0,6.0,8.0
17031252201,5,5.5,41.8766958,-87.7521051,5,0.9389,0.7936,0.9027,0.8265,0.9499,0.0,2.0,5.0,3.0,1.0
17031252202,5,4.333333333333333,41.8767584,-87.7445832,5,0.984,0.621,0.9487,0.9656,0.9837,0.0,2.0,5.0,5.0,5.0
17031260100,5,6.625,41.8843707,-87.7233302,5,0.9659,0.5875,0.8852,0.809,0.9284,0.0,1.0,1.0,8.0,2.0
17031260200,5,6.0,41.8843243,-87.7282302,5,0.9343,0.7899,0.988,0.5614,0.8916,0.0,2.0,3.0,3.0,8.0
17031260300,5,4.714285714285714,41.8842766,-87.7331362,5,0.9994,0.7654,0.9564,0.9969,0.9997,0.0,0.0,2.0,2.0,0.0
17031260400,5,3.75,41.8842145,-87.7380411,5,0.9045,0.773,0.9644,0.6784,0.8977,0.0,3.0,7.0,5.0,4.0
17031260500,5,4.5,41.8766639,-87.7377282,5,0.942,0.8286,0.9837,0.4287,0.8698,0.0,3.0,4.0,4.0,5.0
17031260600,5,5.142857142857143,41.8771076,-87.732867,5,0.992,0.9349,0.9441,0.7878,0.9816,0.0,2.0,4.0,5.0,5.0
17031260700,5,4.25,41.8770565,-87.7279962,5,0.9954,0.9051,0.9582,0.5028,0.9441,0.0,4.0,6.0,8.0,8.0
17031260800,5,4.714285714285714,41.8770848,-87.7230964,5,0.9665,0.9011,0.8968,0.5737,0.9309,0.0,6.0,3.0,7.0,3.0
17031260900,5,4.0,41.8710297,-87.7228141,5,0.973,0.4429,0.8698,0.8366,0.9171,0.0,0.0,5.0,0.0,2.0
17031261000,5,4.25,41.8713379,-87.7320094,5,0.9023,0.8237,0.988,0.5654,0.8814,0.0,3.0,1.0,4.0,6.0
17031270500,5,3.0,41.8762402,-87.7177932,5,0.8756,0.9174,0.988,0.7571,0.9386,0.0,1.0,5.0,2.0,4.0
17031271200,5,2.1666666666666665,41.8773597,-87.7035621,5,0.8814,0.5719,0.9064,0.6493,0.8329,0.0,0.0,5.0,3.0,2.0
17031271300,5,2.857142857142857,41.877304,-87.7084528,5,0.8452,0.7402,0.988,0.6229,0.8532,0.0,0.0,0.0,0.0,2.0
17031271400,5,3.0,41.8772429,-87.7133314,5,0.9085,0.8262,0.8919,0.8922,0.9582,0.0,0.0,2.0,2.0,5.0
17031271500,5,2.8333333333333335,41.8717861,-87.7131559,5,0.7675,0.9681,0.9146,0.3857,0.8087,0.0,0.0,2.0,0.0,3.0
17031271800,5,2.5714285714285716,41.8714964,-87.6984897,5,0.9576,0.8111,0.988,0.5451,0.9029,0.0,1.0,0.0,1.0,1.0
17031280100,5,2.625,41.885452,-87.6434977,5,0.0095,0.0154,0.5005,0.7064,0.0676,0.0,0.0,2.0,1.0,2.0
17031280400,5,1.5,41.8860094,-87.6718846,5,0.688,0.6603,0.8241,0.9094,0.8246,0.0,0.0,2.0,2.0,1.0
17031280800,5,1.6666666666666667,41.8785967,-87.6889009,5,0.9635,0.5863,0.8606,0.996,0.9902,0.0,0.0,0.0,1.0,2.0
17031280900,5,1.2,41.8786261,-87.6851324,5,0.8114,0.7389,0.8882,0.3701,0.7451,0.0,0.0,0.0,0.0,1.0
17031281900,5,4.0,41.8786346,-87.6429236,5,0.1416,0.0107,0.6847,0.9592,0.2601,0.0,0.0,2.0,3.0,1.0
17031282700,5,1.75,41.8713668,-87.6886812,5,0.6812,0.4653,0.7934,0.4813,0.6336,0.0,1.0,2.0,3.0,1.0
17031282800,5,0.8,41.8702683,-87.6849136,5,0.6803,0.0728,0.7756,0.1665,0.3679,0.0,1.0,0.0,1.0,0.0
17031283100,5,0.8,41.8692741,-87.664092,5,0.8729,0.8034,0.8324,0.6984,0.8793,0.0,0.0,0.0,0.0,0.0
17031283200,5,0.8333333333333334,41.869579,-87.6592023,5,0.4453,0.1241,0.7765,0.6035,0.4493,0.0,0.0,1.0,0.0,1.0
17031283800,5,1.375,41.8634168,-87.6537547,5,0.6459,0.4057,0.7796,0.8732,0.7353,0.0,0.0,0.0,1.0,1.0
17031290900,5,2.5,41.8624103,-87.7324567,5,0.9168,0.7795,0.988,0.5921,0.8864,0.0,0.0,5.0,3.0,6.0
17031291200,5,2.2,41.8626611,-87.7128746,5,0.9567,0.4985,0.9837,0.7835,0.9097,0.0,0.0,1.0,1.0,1.0
17031291600,5,2.6666666666666665,41.8576415,-87.6922159,5,0.656,0.5359,0.7955,0.1425,0.5034,0.0,0.0,0.0,0.0,1.0
17031292200,5,3.1666666666666665,41.8566665,-87.7157306,5,0.9874,0.2991,0.9325,0.4192,0.7905,0.0,1.0,1.0,5.0,3.0
17031292400,5,2.7777777777777777,41.8552397,-87.7223992,5,0.891,0.2362,0.8351,0.6932,0.769,0.0,1.0,2.0,2.0,3.0
17031292500,5,2.2857142857142856,41.8551613,-87.7322428,5,0.9702,0.477,0.9401,0.4149,0.8099,0.0,0.0,2.0,6.0,1.0
17031300500,5,1.8571428571428572,41.8474251,-87.7219393,5,0.9079,0.6499,0.9021,0.3256,0.7629,0.0,1.0,0.0,1.0,1.0
17031300600,5,1.7142857142857142,41.8479904,-87.7173343,5,0.9843,0.9604,0.9217,0.6689,0.9711,0.0,0.0,0.0,0.0,2.0
17031300700,5,1.5,41.848072,-87.7124504,5,0.9668,0.6121,0.953,0.4463,0.8437,0.0,0.0,0.0,0.0,0.0
17031300800,5,0.5714285714285714,41.8481108,-87.7075818,5,0.9936,0.8928,0.953,0.3729,0.9079,0.0,1.0,3.0,0.0,2.0
17031300900,5,0.6666666666666666,41.8481796,-87.7026993,5,0.9306,0.8907,0.8922,0.8259,0.961,0.0,0.0,0.0,1.0,0.0
17031301100,5,0.5,41.847029,-87.6979734,5,0.8449,0.9217,0.8585,0.4837,0.8464,0.0,1.0,1.0,0.0,0.0
17031301200,5,0.6666666666666666,41.8484171,-87.6914771,5,0.9899,0.9346,0.8947,0.7546,0.9751,0.0,2.0,4.0,2.0,2.0
17031301600,5,0.625,41.8407572,-87.712252,5,0.9997,1.0,0.9487,0.7257,0.9988,0.0,1.0,0.0,0.0,0.0
17031301701,5,0.5,41.8424805,-87.7196254,5,0.9131,0.8308,0.871,0.6385,0.8943,0.0,0.0,1.0,0.0,0.0
17031301702,5,0.2,41.8388062,-87.7195244,5,0.9506,0.8185,0.9269,0.3216,0.8338,0.0,0.0,0.0,0.0,0.0
17031301801,5,0.5,41.8416597,-87.7350509,5,0.9487,0.4527,0.9582,0.5516,0.832,0.0,0.0,2.0,0.0,1.0
17031301802,5,0.6666666666666666,41.8451846,-87.7277592,5,0.9856,0.6063,0.9389,0.6886,0.9198,0.0,2.0,0.0,0.0,0.0
17031301803,5,0.3333333333333333,41.8395497,-87.7278708,5,0.9496,0.2945,0.9177,0.4429,0.7589,0.0,0.0,0.0,0.0,1.0
17031310200,5,2.0,41.85631,-87.6442091,5,0.6379,0.3194,0.7605,0.817,0.6855,0.0,0.0,0.0,0.0,0.0
17031310300,5,1.5,41.8561439,-87.6489782,5,0.8351,0.4284,0.8124,0.6959,0.7795,0.0,0.0,0.0,0.0,0.0
17031310400,5,0.3333333333333333,41.8565069,-87.6522613,5,0.4521,0.0657,0.7522,0.5627,0.3839,0.0,0.0,2.0,1.0,0.0
17031310500,5,0.25,41.855248,-87.65474,5,0.8864,0.8249,0.8256,0.1579,0.7162,0.0,0.0,0.0,0.0,0.0
17031310600,5,0.7142857142857143,41.856333,-87.6595637,5,0.7718,0.0961,0.7593,0.9045,0.7291,0.0,2.0,2.0,1.0,0.0
17031310700,5,1.0,41.8559903,-87.6649061,5,0.9764,0.3406,0.8032,0.9622,0.9524,0.0,0.0,1.0,0.0,1.0
17031310800,5,1.0,41.8559337,-87.6685737,5,0.8252,0.1572,0.848,0.5467,0.6698,0.0,0.0,1.0,0.0,1.0
17031310900,5,1.0,41.8557716,-87.6746741,5,0.9048,0.6972,0.8302,0.4456,0.8028,0.0,0.0,0.0,0.0,0.0
17031320101,5,1.0,41.8850259,-87.617059,5,0.2638,0.4564,0.6208,0.93,0.5725,0.0,0.0,1.0,1.0,0.0
17031320102,5,2.142857142857143,41.8851249,-87.6241944,5,0.0854,0.0089,0.5066,0.6944,0.0928,0.0,1.0,3.0,5.0,2.0
17031320400,5,2.4285714285714284,41.875817,-87.6172556,5,0.3839,0.0218,0.5726,0.9527,0.4115,0.0,1.0,2.0,2.0,1.0
17031320600,5,0.8333333333333334,41.8705542,-87.6165962,5,0.1892,0.0206,0.5665,0.9484,0.2945,0.0,0.0,2.0,1.0,2.0
17031330101,5,1.0,41.8591203,-87.613225,5,0.1468,0.1281,0.6426,0.1287,0.1069,0.0,0.0,0.0,0.0,0.0
17031330102,5,0.8333333333333334,41.8635721,-87.6239883,5,0.1259,0.016,0.6623,0.6569,0.1394,0.0,1.0,1.0,2.0,1.0
17031330103,5,0.6,41.8564796,-87.6234172,5,0.1794,0.0295,0.6512,0.8225,0.2515,0.0,0.0,1.0,2.0,1.0
17031330200,5,1.5555555555555556,41.8655783,-87.630568,5,0.2614,0.856,0.6752,0.4877,0.4994,0.0,1.0,2.0,0.0,0.0
17031340300,5,0.0,41.8428046,-87.6357882,5,0.8649,0.9911,0.8784,0.6966,0.9509,0.0,0.0,0.0,0.0,0.0
17031340400,5,0.3333333333333333,41.8418857,-87.6320356,5,0.8415,0.2795,0.8692,0.8572,0.817,0.0,0.0,0.0,1.0,0.0
17031340500,5,0.2857142857142857,41.8345181,-87.6329169,5,0.8225,0.6751,0.7062,0.9321,0.899,0.0,0.0,1.0,0.0,0.0
17031340600,5,0.5,41.8272864,-87.6326516,5,0.9717,0.8375,0.9011,0.7141,0.9459,0.0,0.0,0.0,0.0,0.0
17031350100,5,0.6,41.840259,-87.6079492,5,0.4582,0.0252,0.8938,0.7383,0.3919,0.0,0.0,0.0,0.0,0.0
17031350400,5,0.5714285714285714,41.8419291,-87.6283695,5,0.9708,0.7122,0.9785,0.8139,0.9558,0.0,0.0,1.0,3.0,2.0
17031351000,5,0.25,41.8355675,-87.6065282,5,0.7214,0.0848,0.9177,0.3867,0.5283,0.0,0.0,0.0,1.0,1.0
17031351100,5,0.625,41.827754,-87.6141894,5,0.9278,0.8615,0.9607,0.6271,0.9189,0.0,0.0,0.0,0.0,0.0
17031351400,5,0.5,41.8274019,-87.6240909,5,0.9579,0.973,0.9091,0.9475,0.9951,0.0,0.0,0.0,0.0,1.0
17031351500,5,0.6,41.8272402,-87.6277309,5,0.7623,0.2494,0.8443,0.5937,0.6791,0.0,0.0,0.0,0.0,0.0
17031360200,5,0.5,41.8268855,-87.6098876,5,0.9091,0.9598,0.9757,0.7131,0.9579,0.0,0.0,2.0,0.0,0.0
17031380100,5,0.75,41.8202019,-87.6100974,5,0.8262,0.3805,0.9122,0.7804,0.8068,0.0,0.0,0.0,1.0,2.0
17031380200,5,0.5714285714285714,41.820574,-87.6149861,5,0.6136,0.6044,0.973,0.4115,0.6278,0.0,0.0,0.0,0.0,0.0
17031380600,5,0.45454545454545453,41.820151,-87.6229356,5,0.8314,0.9837,0.8615,0.8213,0.9549,0.0,0.0,2.0,1.0,2.0
17031381200,5,0.7142857142857143,41.8085114,-87.6139992,5,0.5436,0.1207,0.9546,0.3636,0.4407,0.0,1.0,0.0,1.0,2.0
17031381400,5,0.5714285714285714,41.8076202,-87.6214298,5,0.9893,0.9595,0.9607,0.5845,0.9665,0.0,0.0,3.0,2.0,1.0
17031381500,5,0.5,41.8101927,-87.6228619,5,0.9625,0.8191,0.9269,0.7006,0.9389,0.0,0.0,0.0,1.0,0.0
17031381800,5,1.0,41.8038481,-87.6211978,5,0.7933,0.4054,0.8741,0.8738,0.8256,0.0,1.0,1.0,1.0,0.0
17031381900,5,1.1666666666666667,41.8039557,-87.6138885,5,0.7432,0.6701,0.9091,0.4576,0.7236,0.0,0.0,1.0,1.0,0.0
17031390100,5,0.16666666666666666,41.8135545,-87.5905449,5,0.6784,0.2528,0.8873,0.4886,0.5995,0.0,0.0,0.0,0.0,0.0
17031390200,5,0.5714285714285714,41.813041,-87.5994765,5,0.4054,0.6883,0.8167,0.5946,0.5814,0.0,0.0,0.0,0.0,0.0
17031390300,5,1.0,41.8132006,-87.6042089,5,0.8216,0.9853,0.8578,0.9241,0.973,0.0,0.0,0.0,1.0,3.0
17031390400,5,1.0,41.8059243,-87.6040582,5,0.8477,0.57,0.8591,0.8836,0.8867,0.0,1.0,1.0,1.0,0.0
17031390500,5,0.375,41.8059781,-87.5991987,5,0.6729,0.2036,0.8023,0.6705,0.6262,0.0,0.0,0.0,1.0,0.0
17031390600,5,0.0,41.8060181,-87.5943504,5,0.5645,0.836,0.6945,0.7279,0.7178,0.0,0.0,0.0,0.0,0.0
17031390700,5,0.0,41.8040164,-87.5804887,5,0.4558,0.2515,0.8072,0.6548,0.5304,0.0,0.0,0.0,1.0,0.0
17031400300,5,0.8181818181818182,41.789754,-87.6112728,5,0.8424,0.914,0.9757,0.867,0.9518,0.0,1.0,1.0,0.0,0.0
17031400400,5,1.0,41.7911261,-87.6183211,5,0.8977,0.9463,0.9146,0.8971,0.9739,0.0,0.0,1.0,2.0,2.0
17031400500,5,1.2,41.7910414,-87.6231791,5,0.9533,0.8366,0.9671,0.3747,0.8664,0.0,1.0,1.0,4.0,2.0
17031400800,5,0.3333333333333333,41.7828633,-87.620558,5,0.9785,0.7045,0.9607,0.7058,0.934,0.0,0.0,1.0,0.0,1.0
17031410100,5,0.0,41.8015822,-87.5810259,5,0.6517,0.0666,0.7716,0.9398,0.6545,0.0,0.0,0.0,0.0,0.0
17031410200,5,0.0,41.8016709,-87.5942651,5,0.6241,0.0482,0.7283,0.9272,0.6014,0.0,0.0,0.0,0.0,0.0
17031410500,5,0.5,41.7978308,-87.6037423,5,0.5743,0.0854,0.732,0.7288,0.5273,0.0,0.0,0.0,0.0,0.0
17031410600,5,0.42857142857142855,41.7979687,-87.5989422,5,0.7015,0.0584,0.708,0.7491,0.5737,0.0,0.0,0.0,0.0,0.0
17031410700,5,0.375,41.7980493,-87.5941996,5,0.7457,0.1579,0.6976,0.8781,0.719,0.0,0.0,0.0,1.0,0.0
17031410800,5,0.25,41.7979614,-87.5896248,5,0.4641,0.1109,0.6828,0.9693,0.6121,0.0,0.0,0.0,0.0,0.0
17031410900,5,0.0,41.7967097,-87.5780937,5,0.5553,0.0387,0.6208,0.8504,0.4886,0.0,0.0,1.0,1.0,0.0
17031411000,5,0.2,41.7872267,-87.577462,5,0.6078,0.2525,0.7393,0.9604,0.7362,0.0,0.0,0.0,0.0,0.0
17031411100,5,0.5714285714285714,41.7904552,-87.5897008,5,0.2346,0.2816,0.5698,0.7721,0.4294,0.0,0.0,0.0,0.0,0.0
17031411200,5,0.5,41.7905618,-87.5940171,5,0.3805,0.4972,0.5932,0.9334,0.6351,0.0,0.0,1.0,0.0,2.0
17031420100,5,0.5,41.7825689,-87.5795042,5,0.8999,0.8428,0.9343,0.6063,0.8876,0.0,0.0,0.0,0.0,1.0
17031420200,5,0.75,41.783468,-87.5935208,5,0.7227,0.5424,0.821,0.7779,0.7663,0.0,0.0,2.0,1.0,1.0
17031420300,5,1.1428571428571428,41.7832241,-87.598697,5,0.8234,0.0451,0.7624,0.9619,0.7442,0.0,0.0,0.0,0.0,0.0
17031420400,5,0.5714285714285714,41.7831699,-87.6035584,5,0.9229,0.6729,0.8072,0.3937,0.7927,0.0,0.0,1.0,0.0,0.0
17031420500,5,0.7142857142857143,41.7831002,-87.6084261,5,0.9241,0.5955,0.973,0.727,0.8907,0.0,0.0,0.0,0.0,0.0
17031420600,5,0.2857142857142857,41.7830135,-87.6132777,5,0.9291,0.8022,0.9091,0.6775,0.9122,0.0,0.0,1.0,1.0,1.0
17031420700,5,0.6363636363636364,41.7766914,-87.6106933,5,0.9484,0.601,0.9644,0.6711,0.8934,0.0,1.0,4.0,0.0,0.0
17031420800,5,0.5,41.7769097,-87.6032569,5,0.9192,0.738,0.9389,0.8145,0.9312,0.0,1.0,1.0,0.0,3.0
17031421200,5,0.625,41.7706621,-87.6089474,5,0.9754,0.6873,0.9475,0.7242,0.9324,0.0,0.0,0.0,1.0,0.0
17031430101,5,1.0,41.7698532,-87.573953,5,0.9189,0.1493,0.953,0.606,0.75,0.0,0.0,2.0,2.0,2.0
17031430102,5,1.2,41.7689528,-87.5638143,5,0.7135,0.3071,0.9401,0.8851,0.7709,0.0,0.0,1.0,1.0,2.0
17031430200,5,1.0,41.7697613,-87.5813509,5,0.918,0.5313,0.9054,0.9026,0.9272,0.0,1.0,0.0,2.0,1.0
17031430300,5,0.6666666666666666,41.7697163,-87.5893601,5,0.762,0.8848,0.9644,0.871,0.9143,0.0,0.0,0.0,0.0,2.0
17031430400,5,0.7142857142857143,41.7621961,-87.5903098,5,0.7973,0.6238,0.93,0.9831,0.9444,0.0,1.0,0.0,2.0,1.0
17031430500,5,0.875,41.7643139,-87.58127,5,0.9281,0.8093,0.953,0.8747,0.9625,0.0,0.0,0.0,2.0,0.0
17031430600,5,1.1111111111111112,41.7644133,-87.571373,5,0.5983,0.6889,0.9564,0.8799,0.7921,0.0,0.0,0.0,0.0,1.0
17031430700,5,1.6666666666666667,41.7652716,-87.5608903,5,0.9072,0.3093,0.9156,0.7985,0.8412,0.0,0.0,0.0,0.0,1.0
17031430800,5,0.875,41.76075,-87.5712983,5,0.7036,0.4177,0.9785,0.5132,0.6723,0.0,0.0,1.0,0.0,0.0
17031430900,5,0.5714285714285714,41.760641,-87.5811851,5,0.8587,0.8191,0.973,0.5842,0.8658,0.0,0.0,1.0,0.0,0.0
17031431200,5,1.25,41.7553011,-87.5711843,5,0.5912,0.5501,0.9671,0.1913,0.5246,0.0,0.0,0.0,0.0,1.0
17031431301,5,2.25,41.7535302,-87.5601871,5,0.9395,0.7933,0.9027,0.8821,0.9631,0.0,2.0,0.0,1.0,2.0
17031431302,5,1.5714285714285714,41.7583855,-87.5627859,5,0.9435,0.8603,0.953,0.9205,0.9776,0.0,0.0,4.0,1.0,3.0
17031431400,5,2.0,41.7572084,-87.546555,5,0.8421,0.9558,0.8821,0.9628,0.9797,0.0,1.0,2.0,4.0,3.0
17031440101,5,1.2857142857142858,41.7486271,-87.6014512,5,0.9914,0.4472,0.9785,0.8802,0.9545,0.0,2.0,1.0,5.0,1.0
17031440102,5,0.7777777777777778,41.7409356,-87.6011636,5,0.7847,0.2294,0.9027,0.3022,0.5964,0.0,1.0,4.0,4.0,3.0
17031440201,5,1.25,41.7482097,-87.6100739,5,0.7611,0.8317,0.9757,0.5255,0.7948,0.0,0.0,2.0,2.0,1.0
17031440202,5,1.0,41.7409599,-87.609762,5,0.8385,0.5851,0.988,0.277,0.7076,0.0,1.0,0.0,0.0,1.0
17031440300,5,0.8888888888888888,41.7437212,-87.6195424,5,0.7792,0.4803,0.988,0.3947,0.6947,0.0,1.0,1.0,1.0,1.0
17031440600,5,0.625,41.7326718,-87.6191373,5,0.7475,0.82,0.988,0.0332,0.551,0.0,1.0,1.0,0.0,1.0
17031440700,5,0.8571428571428571,41.7347514,-87.6096294,5,0.7205,0.5903,0.9644,0.2933,0.6416,0.0,0.0,0.0,2.0,0.0
17031440800,5,0.6666666666666666,41.7317114,-87.603328,5,0.9662,0.4367,0.9582,0.6695,0.8768,0.0,0.0,0.0,1.0,0.0
17031440900,5,0.5,41.728669,-87.6090057,5,0.8661,0.4739,0.9859,0.6081,0.8059,0.0,0.0,3.0,1.0,0.0
17031450300,5,0.6666666666666666,41.7419438,-87.5790892,5,0.7902,0.5396,0.9564,0.1883,0.633,0.0,0.0,1.0,2.0,0.0
17031460100,5,1.5,41.7478345,-87.5367253,5,0.9174,0.6877,0.93,0.7865,0.9115,0.0,0.0,3.0,2.0,1.0
17031460200,5,1.2,41.7413872,-87.5470101,5,0.9905,0.9948,0.8858,0.8947,0.9972,0.0,1.0,0.0,0.0,0.0
17031460301,5,1.2,41.7400264,-87.5563673,5,0.9905,0.9284,0.9582,0.2915,0.8959,0.0,1.0,1.0,2.0,0.0
17031460302,5,1.5,41.747084,-87.5573879,5,0.9263,0.6308,0.8717,0.7291,0.8879,0.0,2.0,0.0,1.0,5.0
17031460400,5,1.2222222222222223,41.7444903,-87.5636922,5,0.7104,0.5405,0.9837,0.3953,0.6665,0.0,1.0,1.0,2.0,1.0
17031460500,5,1.1666666666666667,41.7468819,-87.5726041,5,0.5918,0.1216,0.9816,0.4807,0.5157,0.0,2.0,1.0,2.0,2.0
